,country,latitude,longitude,time,spatial_extent
88,New Caledonia,-21.58333396911621,159.25,727652,0.0
89,New Caledonia,-21.58333396911621,159.25,727653,0.0
90,New Caledonia,-21.58333396911621,159.25,727654,0.0
91,New Caledonia,-21.58333396911621,159.25,727655,0.0
92,New Caledonia,-21.58333396911621,159.25,727656,0.0
93,New Caledonia,-21.58333396911621,159.25,727657,0.0
94,New Caledonia,-21.58333396911621,159.25,727658,0.0
95,New Caledonia,-21.58333396911621,159.25,727659,0.0
96,New Caledonia,-21.58333396911621,159.25,727660,0.0
97,New Caledonia,-21.58333396911621,159.25,727661,0.0
98,New Caledonia,-21.58333396911621,159.25,727662,0.0
99,New Caledonia,-21.58333396911621,159.25,727663,0.0
100,New Caledonia,-21.58333396911621,159.25,727664,0.0
101,New Caledonia,-21.58333396911621,159.25,727665,0.0
102,New Caledonia,-21.58333396911621,159.25,727666,0.0
103,New Caledonia,-21.58333396911621,159.25,727667,0.0
104,New Caledonia,-21.58333396911621,159.25,727668,0.0
105,New Caledonia,-21.58333396911621,159.25,727669,0.0
106,New Caledonia,-21.58333396911621,159.25,727670,0.0
107,New Caledonia,-21.58333396911621,159.25,727671,0.0
108,New Caledonia,-21.58333396911621,159.25,727672,0.0
109,New Caledonia,-21.58333396911621,159.25,727673,0.0
110,New Caledonia,-21.58333396911621,159.25,727674,0.0
111,New Caledonia,-21.58333396911621,159.25,727675,0.0
112,New Caledonia,-21.58333396911621,159.25,727676,0.0
113,New Caledonia,-21.58333396911621,159.25,727677,0.0
114,New Caledonia,-21.58333396911621,159.25,727678,0.0
115,New Caledonia,-21.58333396911621,159.25,727679,0.0
116,New Caledonia,-21.58333396911621,159.25,727680,0.0
117,New Caledonia,-21.58333396911621,159.25,727681,0.0
118,New Caledonia,-21.58333396911621,159.25,727682,0.0
119,New Caledonia,-21.58333396911621,159.25,727683,0.0
120,New Caledonia,-21.58333396911621,159.25,727684,0.0
121,New Caledonia,-21.58333396911621,159.25,727685,0.0
122,New Caledonia,-21.58333396911621,159.25,727686,0.0
123,New Caledonia,-21.58333396911621,159.25,727687,0.0
124,New Caledonia,-21.58333396911621,159.25,727688,0.0
125,New Caledonia,-21.58333396911621,159.25,727689,0.0
126,New Caledonia,-21.58333396911621,159.25,727690,0.0
127,New Caledonia,-21.58333396911621,159.25,727691,0.0
128,New Caledonia,-21.58333396911621,159.25,727692,0.0
129,New Caledonia,-21.58333396911621,159.25,727693,0.0
130,New Caledonia,-21.58333396911621,159.25,727694,0.0
131,New Caledonia,-21.58333396911621,159.25,727695,0.0
132,New Caledonia,-21.58333396911621,159.25,727696,0.0
133,New Caledonia,-21.58333396911621,159.25,727697,0.0
134,New Caledonia,-21.58333396911621,159.25,727698,0.0
135,New Caledonia,-21.58333396911621,159.25,727699,0.0
136,New Caledonia,-21.58333396911621,159.25,727700,0.0
137,New Caledonia,-21.58333396911621,159.25,727701,0.0
138,New Caledonia,-21.58333396911621,159.25,727702,0.0
139,New Caledonia,-21.58333396911621,159.25,727703,0.0
140,New Caledonia,-21.58333396911621,159.25,727704,0.0
141,New Caledonia,-21.58333396911621,159.25,727705,0.0
142,New Caledonia,-21.58333396911621,159.25,727706,0.0
143,New Caledonia,-21.58333396911621,159.25,727707,0.0
144,New Caledonia,-21.58333396911621,159.25,727708,0.0
145,New Caledonia,-21.58333396911621,159.25,727709,0.0
146,New Caledonia,-21.58333396911621,159.25,727710,0.0
147,New Caledonia,-21.58333396911621,159.25,727711,0.0
148,New Caledonia,-21.58333396911621,159.25,727712,0.0
149,New Caledonia,-21.58333396911621,159.25,727713,0.0
150,New Caledonia,-21.58333396911621,159.25,727714,0.0
151,New Caledonia,-21.58333396911621,159.25,727715,0.0
152,New Caledonia,-21.58333396911621,159.25,727716,0.0
153,New Caledonia,-21.58333396911621,159.25,727717,0.0
154,New Caledonia,-21.58333396911621,159.25,727718,0.0
155,New Caledonia,-21.58333396911621,159.25,727719,0.0
156,New Caledonia,-21.58333396911621,159.25,727720,0.0
157,New Caledonia,-21.58333396911621,159.25,727721,0.0
158,New Caledonia,-21.58333396911621,159.25,727722,0.0
159,New Caledonia,-21.58333396911621,159.25,727723,0.0
160,New Caledonia,-21.58333396911621,159.25,727724,0.0
161,New Caledonia,-21.58333396911621,159.25,727725,0.0
162,New Caledonia,-21.58333396911621,159.25,727726,0.0
163,New Caledonia,-21.58333396911621,159.25,727727,0.0
164,New Caledonia,-21.58333396911621,159.25,727728,0.0
165,New Caledonia,-21.58333396911621,159.25,727729,0.0
166,New Caledonia,-21.58333396911621,159.25,727730,0.0
167,New Caledonia,-21.58333396911621,159.25,727731,0.0
168,New Caledonia,-21.58333396911621,159.25,727732,0.0
169,New Caledonia,-21.58333396911621,159.25,727733,0.0
170,New Caledonia,-21.58333396911621,159.25,727734,0.0
171,New Caledonia,-21.58333396911621,159.25,727735,0.0
172,New Caledonia,-21.58333396911621,159.25,727736,0.0
173,New Caledonia,-21.58333396911621,159.25,727737,0.0
174,New Caledonia,-21.58333396911621,159.25,727738,0.0
175,New Caledonia,-21.58333396911621,159.25,727739,0.0
176,New Caledonia,-21.58333396911621,159.25,727740,0.0
177,New Caledonia,-21.58333396911621,159.25,727741,0.0
178,New Caledonia,-21.58333396911621,159.25,727742,0.0
179,New Caledonia,-21.58333396911621,159.25,727743,0.0
180,New Caledonia,-21.58333396911621,159.25,727744,0.0
181,New Caledonia,-21.58333396911621,159.25,727745,0.0
182,New Caledonia,-21.58333396911621,159.25,727746,0.0
183,New Caledonia,-21.58333396911621,159.25,727747,0.0
184,New Caledonia,-21.58333396911621,159.25,727748,0.0
185,New Caledonia,-21.58333396911621,159.25,727749,0.0
186,New Caledonia,-21.58333396911621,159.25,727750,0.0
187,New Caledonia,-21.58333396911621,159.25,727751,0.0
188,New Caledonia,-21.58333396911621,159.25,727752,0.0
189,New Caledonia,-21.58333396911621,159.25,727753,0.0
190,New Caledonia,-21.58333396911621,159.25,727754,0.0
191,New Caledonia,-21.58333396911621,159.25,727755,0.0
192,New Caledonia,-21.58333396911621,159.25,727756,0.0
193,New Caledonia,-21.58333396911621,159.25,727757,0.0
194,New Caledonia,-21.58333396911621,159.25,727758,0.0
195,New Caledonia,-21.58333396911621,159.25,727759,0.0
196,New Caledonia,-21.58333396911621,159.25,727760,0.0
197,New Caledonia,-21.58333396911621,159.25,727761,0.0
198,New Caledonia,-21.58333396911621,159.25,727762,0.0
199,New Caledonia,-21.58333396911621,159.25,727763,0.0
200,New Caledonia,-21.58333396911621,159.25,727764,0.0
201,New Caledonia,-21.58333396911621,159.25,727765,0.0
202,New Caledonia,-21.58333396911621,159.25,727766,0.0
203,New Caledonia,-21.58333396911621,159.25,727767,0.0
204,New Caledonia,-21.58333396911621,159.25,727768,0.0
205,New Caledonia,-21.58333396911621,159.25,727769,0.0
206,New Caledonia,-21.58333396911621,159.25,727770,0.0
207,New Caledonia,-21.58333396911621,159.25,727771,0.0
208,New Caledonia,-21.58333396911621,159.25,727772,0.0
209,New Caledonia,-21.58333396911621,159.25,727773,0.0
210,New Caledonia,-21.58333396911621,159.25,727774,0.0
211,New Caledonia,-21.58333396911621,159.25,727775,0.0
212,New Caledonia,-21.58333396911621,159.25,727776,0.0
213,New Caledonia,-21.58333396911621,159.25,727777,0.0
214,New Caledonia,-21.58333396911621,159.25,727778,0.0
215,New Caledonia,-21.58333396911621,159.25,727779,1.0
216,New Caledonia,-21.58333396911621,159.25,727780,1.0
217,New Caledonia,-21.58333396911621,159.25,727781,1.0
218,New Caledonia,-21.58333396911621,159.25,727782,1.0
219,New Caledonia,-21.58333396911621,159.25,727783,1.0
220,New Caledonia,-21.58333396911621,159.25,727784,1.0
221,New Caledonia,-21.58333396911621,159.25,727785,1.0
222,New Caledonia,-21.58333396911621,159.25,727786,1.0
223,New Caledonia,-21.58333396911621,159.25,727787,0.0
224,New Caledonia,-21.58333396911621,159.25,727788,0.0
225,New Caledonia,-21.58333396911621,159.25,727789,0.0
226,New Caledonia,-21.58333396911621,159.25,727790,0.0
227,New Caledonia,-21.58333396911621,159.25,727791,0.0
228,New Caledonia,-21.58333396911621,159.25,727792,0.0
229,New Caledonia,-21.58333396911621,159.25,727793,0.0
230,New Caledonia,-21.58333396911621,159.25,727794,0.0
231,New Caledonia,-21.58333396911621,159.25,727795,0.0
232,New Caledonia,-21.58333396911621,159.25,727796,0.0
233,New Caledonia,-21.58333396911621,159.25,727797,0.0
234,New Caledonia,-21.58333396911621,159.25,727798,0.0
235,New Caledonia,-21.58333396911621,159.25,727799,0.0
236,New Caledonia,-21.58333396911621,159.25,727800,0.0
237,New Caledonia,-21.58333396911621,159.25,727801,0.0
238,New Caledonia,-21.58333396911621,159.25,727802,0.0
239,New Caledonia,-21.58333396911621,159.25,727803,0.0
240,New Caledonia,-21.58333396911621,159.25,727804,0.0
241,New Caledonia,-21.58333396911621,159.25,727805,0.0
242,New Caledonia,-21.58333396911621,159.25,727806,0.0
243,New Caledonia,-21.58333396911621,159.25,727807,0.0
244,New Caledonia,-21.58333396911621,159.25,727808,0.0
245,New Caledonia,-21.58333396911621,159.25,727809,0.0
246,New Caledonia,-21.58333396911621,159.25,727810,0.0
247,New Caledonia,-21.58333396911621,159.25,727811,0.0
248,New Caledonia,-21.58333396911621,159.25,727812,0.0
249,New Caledonia,-21.58333396911621,159.25,727813,0.0
250,New Caledonia,-21.58333396911621,159.25,727814,0.0
251,New Caledonia,-21.58333396911621,159.25,727815,0.0
252,New Caledonia,-21.58333396911621,159.25,727816,0.0
253,New Caledonia,-21.58333396911621,159.25,727817,0.0
254,New Caledonia,-21.58333396911621,159.25,727818,0.0
255,New Caledonia,-21.58333396911621,159.25,727819,0.0
256,New Caledonia,-21.58333396911621,159.25,727820,0.0
257,New Caledonia,-21.58333396911621,159.25,727821,0.0
258,New Caledonia,-21.58333396911621,159.25,727822,0.0
259,New Caledonia,-21.58333396911621,159.25,727823,0.0
260,New Caledonia,-21.58333396911621,159.25,727824,0.0
261,New Caledonia,-21.58333396911621,159.25,727825,0.0
262,New Caledonia,-21.58333396911621,159.25,727826,0.0
263,New Caledonia,-21.58333396911621,159.25,727827,0.0
264,New Caledonia,-21.58333396911621,159.25,727828,0.0
265,New Caledonia,-21.58333396911621,159.25,727829,0.0
266,New Caledonia,-21.58333396911621,159.25,727830,0.0
267,New Caledonia,-21.58333396911621,159.25,727831,0.0
268,New Caledonia,-21.58333396911621,159.25,727832,0.0
269,New Caledonia,-21.58333396911621,159.25,727833,0.0
270,New Caledonia,-21.58333396911621,159.25,727834,0.0
271,New Caledonia,-21.58333396911621,159.25,727835,0.0
272,New Caledonia,-21.58333396911621,159.25,727836,0.0
273,New Caledonia,-21.58333396911621,159.25,727837,0.0
274,New Caledonia,-21.58333396911621,159.25,727838,0.0
275,New Caledonia,-21.58333396911621,159.25,727839,0.0
276,New Caledonia,-21.58333396911621,159.25,727840,0.0
277,New Caledonia,-21.58333396911621,159.25,727841,0.0
278,New Caledonia,-21.58333396911621,159.25,727842,0.0
279,New Caledonia,-21.58333396911621,159.25,727843,0.0
280,New Caledonia,-21.58333396911621,159.25,727844,0.0
281,New Caledonia,-21.58333396911621,159.25,727845,0.0
282,New Caledonia,-21.58333396911621,159.25,727846,0.0
283,New Caledonia,-21.58333396911621,159.25,727847,0.0
284,New Caledonia,-21.58333396911621,159.25,727848,0.0
285,New Caledonia,-21.58333396911621,159.25,727849,0.0
286,New Caledonia,-21.58333396911621,159.25,727850,0.0
287,New Caledonia,-21.58333396911621,159.25,727851,0.0
288,New Caledonia,-21.58333396911621,159.25,727852,0.0
289,New Caledonia,-21.58333396911621,159.25,727853,0.0
290,New Caledonia,-21.58333396911621,159.25,727854,0.0
291,New Caledonia,-21.58333396911621,159.25,727855,0.0
292,New Caledonia,-21.58333396911621,159.25,727856,0.0
293,New Caledonia,-21.58333396911621,159.25,727857,0.0
294,New Caledonia,-21.58333396911621,159.25,727858,0.0
295,New Caledonia,-21.58333396911621,159.25,727859,0.0
296,New Caledonia,-21.58333396911621,159.25,727860,0.0
297,New Caledonia,-21.58333396911621,159.25,727861,0.0
298,New Caledonia,-21.58333396911621,159.25,727862,0.0
299,New Caledonia,-21.58333396911621,159.25,727863,0.0
300,New Caledonia,-21.58333396911621,159.25,727864,0.0
301,New Caledonia,-21.58333396911621,159.25,727865,0.0
302,New Caledonia,-21.58333396911621,159.25,727866,0.0
303,New Caledonia,-21.58333396911621,159.25,727867,0.0
304,New Caledonia,-21.58333396911621,159.25,727868,0.0
305,New Caledonia,-21.58333396911621,159.25,727869,0.0
306,New Caledonia,-21.58333396911621,159.25,727870,0.0
307,New Caledonia,-21.58333396911621,159.25,727871,0.0
308,New Caledonia,-21.58333396911621,159.25,727872,0.0
309,New Caledonia,-21.58333396911621,159.25,727873,0.0
310,New Caledonia,-21.58333396911621,159.25,727874,0.0
311,New Caledonia,-21.58333396911621,159.25,727875,0.0
312,New Caledonia,-21.58333396911621,159.25,727876,0.0
313,New Caledonia,-21.58333396911621,159.25,727877,0.0
314,New Caledonia,-21.58333396911621,159.25,727878,0.0
315,New Caledonia,-21.58333396911621,159.25,727879,0.0
316,New Caledonia,-21.58333396911621,159.25,727880,0.0
317,New Caledonia,-21.58333396911621,159.25,727881,0.0
318,New Caledonia,-21.58333396911621,159.25,727882,0.0
319,New Caledonia,-21.58333396911621,159.25,727883,0.0
320,New Caledonia,-21.58333396911621,159.25,727884,0.0
321,New Caledonia,-21.58333396911621,159.25,727885,0.0
322,New Caledonia,-21.58333396911621,159.25,727886,0.0
323,New Caledonia,-21.58333396911621,159.25,727887,0.0
324,New Caledonia,-21.58333396911621,159.25,727888,0.0
325,New Caledonia,-21.58333396911621,159.25,727889,0.0
326,New Caledonia,-21.58333396911621,159.25,727890,0.0
327,New Caledonia,-21.58333396911621,159.25,727891,0.0
328,New Caledonia,-21.58333396911621,159.25,727892,0.0
329,New Caledonia,-21.58333396911621,159.25,727893,0.0
330,New Caledonia,-21.58333396911621,159.25,727894,0.0
331,New Caledonia,-21.58333396911621,159.25,727895,0.0
332,New Caledonia,-21.58333396911621,159.25,727896,0.0
333,New Caledonia,-21.58333396911621,159.25,727897,0.0
334,New Caledonia,-21.58333396911621,159.25,727898,0.0
335,New Caledonia,-21.58333396911621,159.25,727899,0.0
336,New Caledonia,-21.58333396911621,159.25,727900,0.0
337,New Caledonia,-21.58333396911621,159.25,727901,0.0
338,New Caledonia,-21.58333396911621,159.25,727902,0.0
339,New Caledonia,-21.58333396911621,159.25,727903,0.0
340,New Caledonia,-21.58333396911621,159.25,727904,0.0
341,New Caledonia,-21.58333396911621,159.25,727905,0.0
342,New Caledonia,-21.58333396911621,159.25,727906,0.0
343,New Caledonia,-21.58333396911621,159.25,727907,0.0
344,New Caledonia,-21.58333396911621,159.25,727908,0.0
345,New Caledonia,-21.58333396911621,159.25,727909,0.0
346,New Caledonia,-21.58333396911621,159.25,727910,0.0
347,New Caledonia,-21.58333396911621,159.25,727911,0.0
348,New Caledonia,-21.58333396911621,159.25,727912,0.0
349,New Caledonia,-21.58333396911621,159.25,727913,0.0
350,New Caledonia,-21.58333396911621,159.25,727914,0.0
351,New Caledonia,-21.58333396911621,159.25,727915,0.0
352,New Caledonia,-21.58333396911621,159.25,727916,0.0
353,New Caledonia,-21.58333396911621,159.25,727917,0.0
354,New Caledonia,-21.58333396911621,159.25,727918,0.0
355,New Caledonia,-21.58333396911621,159.25,727919,0.0
356,New Caledonia,-21.58333396911621,159.25,727920,0.0
357,New Caledonia,-21.58333396911621,159.25,727921,0.0
358,New Caledonia,-21.58333396911621,159.25,727922,0.0
359,New Caledonia,-21.58333396911621,159.25,727923,0.0
360,New Caledonia,-21.58333396911621,159.25,727924,0.0
361,New Caledonia,-21.58333396911621,159.25,727925,0.0
362,New Caledonia,-21.58333396911621,159.25,727926,0.0
363,New Caledonia,-21.58333396911621,159.25,727927,0.0
364,New Caledonia,-21.58333396911621,159.25,727928,0.0
365,New Caledonia,-21.58333396911621,159.25,727929,0.0
366,New Caledonia,-21.58333396911621,159.25,727930,0.0
367,New Caledonia,-21.58333396911621,159.25,727931,0.0
368,New Caledonia,-21.58333396911621,159.25,727932,0.0
369,New Caledonia,-21.58333396911621,159.25,727933,0.0
370,New Caledonia,-21.58333396911621,159.25,727934,0.0
371,New Caledonia,-21.58333396911621,159.25,727935,0.0
372,New Caledonia,-21.58333396911621,159.25,727936,0.0
373,New Caledonia,-21.58333396911621,159.25,727937,0.0
374,New Caledonia,-21.58333396911621,159.25,727938,0.0
375,New Caledonia,-21.58333396911621,159.25,727939,0.0
376,New Caledonia,-21.58333396911621,159.25,727940,0.0
377,New Caledonia,-21.58333396911621,159.25,727941,0.0
378,New Caledonia,-21.58333396911621,159.25,727942,0.0
379,New Caledonia,-21.58333396911621,159.25,727943,0.0
380,New Caledonia,-21.58333396911621,159.25,727944,0.0
381,New Caledonia,-21.58333396911621,159.25,727945,0.0
382,New Caledonia,-21.58333396911621,159.25,727946,0.0
383,New Caledonia,-21.58333396911621,159.25,727947,0.0
384,New Caledonia,-21.58333396911621,159.25,727948,0.0
385,New Caledonia,-21.58333396911621,159.25,727949,0.0
386,New Caledonia,-21.58333396911621,159.25,727950,0.0
387,New Caledonia,-21.58333396911621,159.25,727951,0.0
388,New Caledonia,-21.58333396911621,159.25,727952,0.0
389,New Caledonia,-21.58333396911621,159.25,727953,0.0
390,New Caledonia,-21.58333396911621,159.25,727954,0.0
391,New Caledonia,-21.58333396911621,159.25,727955,0.0
392,New Caledonia,-21.58333396911621,159.25,727956,0.0
393,New Caledonia,-21.58333396911621,159.25,727957,0.0
394,New Caledonia,-21.58333396911621,159.25,727958,0.0
395,New Caledonia,-21.58333396911621,159.25,727959,0.0
396,New Caledonia,-21.58333396911621,159.25,727960,0.0
397,New Caledonia,-21.58333396911621,159.25,727961,0.0
398,New Caledonia,-21.58333396911621,159.25,727962,0.0
399,New Caledonia,-21.58333396911621,159.25,727963,0.0
400,New Caledonia,-21.58333396911621,159.25,727964,0.0
401,New Caledonia,-21.58333396911621,159.25,727965,0.0
402,New Caledonia,-21.58333396911621,159.25,727966,0.0
403,New Caledonia,-21.58333396911621,159.25,727967,0.0
404,New Caledonia,-21.58333396911621,159.25,727968,0.0
405,New Caledonia,-21.58333396911621,159.25,727969,0.0
406,New Caledonia,-21.58333396911621,159.25,727970,0.0
407,New Caledonia,-21.58333396911621,159.25,727971,0.0
408,New Caledonia,-21.58333396911621,159.25,727972,0.0
409,New Caledonia,-21.58333396911621,159.25,727973,0.0
410,New Caledonia,-21.58333396911621,159.25,727974,0.0
411,New Caledonia,-21.58333396911621,159.25,727975,0.0
412,New Caledonia,-21.58333396911621,159.25,727976,0.0
413,New Caledonia,-21.58333396911621,159.25,727977,0.0
414,New Caledonia,-21.58333396911621,159.25,727978,0.0
415,New Caledonia,-21.58333396911621,159.25,727979,0.0
416,New Caledonia,-21.58333396911621,159.25,727980,0.0
417,New Caledonia,-21.58333396911621,159.25,727981,0.0
418,New Caledonia,-21.58333396911621,159.25,727982,0.0
419,New Caledonia,-21.58333396911621,159.25,727983,0.0
420,New Caledonia,-21.58333396911621,159.25,727984,0.0
421,New Caledonia,-21.58333396911621,159.25,727985,0.0
422,New Caledonia,-21.58333396911621,159.25,727986,0.0
423,New Caledonia,-21.58333396911621,159.25,727987,0.0
424,New Caledonia,-21.58333396911621,159.25,727988,0.0
425,New Caledonia,-21.58333396911621,159.25,727989,0.0
426,New Caledonia,-21.58333396911621,159.25,727990,0.0
427,New Caledonia,-21.58333396911621,159.25,727991,0.0
428,New Caledonia,-21.58333396911621,159.25,727992,0.0
429,New Caledonia,-21.58333396911621,159.25,727993,0.0
430,New Caledonia,-21.58333396911621,159.25,727994,0.0
431,New Caledonia,-21.58333396911621,159.25,727995,0.0
432,New Caledonia,-21.58333396911621,159.25,727996,0.0
433,New Caledonia,-21.58333396911621,159.25,727997,0.0
434,New Caledonia,-21.58333396911621,159.25,727998,0.0
435,New Caledonia,-21.58333396911621,159.25,727999,0.0
436,New Caledonia,-21.58333396911621,159.25,728000,0.0
437,New Caledonia,-21.58333396911621,159.25,728001,0.0
438,New Caledonia,-21.58333396911621,159.25,728002,0.0
439,New Caledonia,-21.58333396911621,159.25,728003,0.0
440,New Caledonia,-21.58333396911621,159.25,728004,0.0
441,New Caledonia,-21.58333396911621,159.25,728005,0.0
442,New Caledonia,-21.58333396911621,159.25,728006,0.0
443,New Caledonia,-21.58333396911621,159.25,728007,0.0
444,New Caledonia,-21.58333396911621,159.25,728008,0.0
445,New Caledonia,-21.58333396911621,159.25,728009,0.0
446,New Caledonia,-21.58333396911621,159.25,728010,0.0
447,New Caledonia,-21.58333396911621,159.25,728011,0.0
448,New Caledonia,-21.58333396911621,159.25,728012,0.0
449,New Caledonia,-21.58333396911621,159.25,728013,0.0
450,New Caledonia,-21.58333396911621,159.25,728014,0.0
451,New Caledonia,-21.58333396911621,159.25,728015,0.0
452,New Caledonia,-21.58333396911621,159.25,728016,0.0
453,New Caledonia,-21.58333396911621,159.25,728017,0.0
454,New Caledonia,-21.58333396911621,159.25,728018,0.0
455,New Caledonia,-21.58333396911621,159.25,728019,0.0
456,New Caledonia,-21.58333396911621,159.25,728020,0.0
457,New Caledonia,-21.58333396911621,159.25,728021,0.0
458,New Caledonia,-21.58333396911621,159.25,728022,0.0
459,New Caledonia,-21.58333396911621,159.25,728023,0.0
460,New Caledonia,-21.58333396911621,159.25,728024,0.0
461,New Caledonia,-21.58333396911621,159.25,728025,0.0
462,New Caledonia,-21.58333396911621,159.25,728026,0.0
463,New Caledonia,-21.58333396911621,159.25,728027,0.0
464,New Caledonia,-21.58333396911621,159.25,728028,0.0
465,New Caledonia,-21.58333396911621,159.25,728029,0.0
466,New Caledonia,-21.58333396911621,159.25,728030,0.0
467,New Caledonia,-21.58333396911621,159.25,728031,0.0
468,New Caledonia,-21.58333396911621,159.25,728032,0.0
469,New Caledonia,-21.58333396911621,159.25,728033,0.0
470,New Caledonia,-21.58333396911621,159.25,728034,0.0
471,New Caledonia,-21.58333396911621,159.25,728035,0.0
472,New Caledonia,-21.58333396911621,159.25,728036,0.0
473,New Caledonia,-21.58333396911621,159.25,728037,0.0
474,New Caledonia,-21.58333396911621,159.25,728038,0.0
475,New Caledonia,-21.58333396911621,159.25,728039,0.0
476,New Caledonia,-21.58333396911621,159.25,728040,0.0
477,New Caledonia,-21.58333396911621,159.25,728041,0.0
478,New Caledonia,-21.58333396911621,159.25,728042,0.0
479,New Caledonia,-21.58333396911621,159.25,728043,0.0
480,New Caledonia,-21.58333396911621,159.25,728044,0.0
